__typename,dateString,countryCode,countryName,value
HiringLabNationalAI,2024-03-11,GB,United Kingdom,2.27
HiringLabNationalAI,2024-03-11,US,United States,2.01
HiringLabNationalAI,2024-03-12,DE,Germany,2.18
HiringLabNationalAI,2024-03-12,GB,United Kingdom,2.27
HiringLabNationalAI,2024-03-12,US,United States,2.01
HiringLabNationalAI,2024-03-13,DE,Germany,2.18
HiringLabNationalAI,2024-03-13,GB,United Kingdom,2.27
HiringLabNationalAI,2024-03-13,US,United States,2.01
HiringLabNationalAI,2024-03-14,DE,Germany,2.17
HiringLabNationalAI,2024-03-14,GB,United Kingdom,2.27
HiringLabNationalAI,2024-03-14,US,United States,2.01
HiringLabNationalAI,2024-03-15,DE,Germany,2.17
HiringLabNationalAI,2024-03-15,GB,United Kingdom,2.27
HiringLabNationalAI,2024-03-15,US,United States,2.01
HiringLabNationalAI,2024-03-16,DE,Germany,2.16
HiringLabNationalAI,2024-03-16,GB,United Kingdom,2.27
HiringLabNationalAI,2024-03-16,US,United States,2
HiringLabNationalAI,2024-03-17,DE,Germany,2.15
HiringLabNationalAI,2024-03-17,GB,United Kingdom,2.27
HiringLabNationalAI,2024-03-17,US,United States,2.01
HiringLabNationalAI,2024-03-18,DE,Germany,2.15
HiringLabNationalAI,2024-03-18,GB,United Kingdom,2.28
HiringLabNationalAI,2024-03-18,US,United States,2.01
HiringLabNationalAI,2024-03-19,DE,Germany,2.15
HiringLabNationalAI,2024-03-19,GB,United Kingdom,2.28
HiringLabNationalAI,2024-03-19,US,United States,2
HiringLabNationalAI,2024-03-20,DE,Germany,2.15
HiringLabNationalAI,2024-03-20,GB,United Kingdom,2.28
HiringLabNationalAI,2024-03-20,US,United States,2
HiringLabNationalAI,2024-03-21,DE,Germany,2.14
HiringLabNationalAI,2024-03-21,GB,United Kingdom,2.28
HiringLabNationalAI,2024-03-21,US,United States,2
HiringLabNationalAI,2024-03-22,DE,Germany,2.14
HiringLabNationalAI,2024-03-22,GB,United Kingdom,2.28
HiringLabNationalAI,2024-03-22,US,United States,2
HiringLabNationalAI,2024-03-23,DE,Germany,2.14
HiringLabNationalAI,2024-03-23,GB,United Kingdom,2.29
HiringLabNationalAI,2024-03-23,US,United States,1.99
HiringLabNationalAI,2024-03-24,DE,Germany,2.13
HiringLabNationalAI,2024-03-24,GB,United Kingdom,2.28
HiringLabNationalAI,2024-03-24,US,United States,1.99
HiringLabNationalAI,2024-03-25,DE,Germany,2.13
HiringLabNationalAI,2024-03-25,GB,United Kingdom,2.28
HiringLabNationalAI,2024-03-25,US,United States,1.99
HiringLabNationalAI,2024-03-26,DE,Germany,2.13
HiringLabNationalAI,2024-03-26,GB,United Kingdom,2.27
HiringLabNationalAI,2024-03-26,US,United States,1.99
HiringLabNationalAI,2024-03-27,DE,Germany,2.13
HiringLabNationalAI,2024-03-27,GB,United Kingdom,2.28
HiringLabNationalAI,2024-03-27,US,United States,1.99
HiringLabNationalAI,2024-03-28,DE,Germany,2.12
HiringLabNationalAI,2024-03-28,GB,United Kingdom,2.28
HiringLabNationalAI,2024-03-28,US,United States,1.99
HiringLabNationalAI,2024-03-29,DE,Germany,2.12
HiringLabNationalAI,2024-03-29,GB,United Kingdom,2.28
HiringLabNationalAI,2024-03-29,US,United States,1.99
HiringLabNationalAI,2024-03-30,DE,Germany,2.13
HiringLabNationalAI,2024-03-30,GB,United Kingdom,2.29
HiringLabNationalAI,2024-03-30,US,United States,2
HiringLabNationalAI,2024-03-31,DE,Germany,2.13
HiringLabNationalAI,2024-03-31,GB,United Kingdom,2.29
HiringLabNationalAI,2024-03-31,US,United States,2
HiringLabNationalAI,2024-04-01,DE,Germany,2.13
HiringLabNationalAI,2024-04-01,GB,United Kingdom,2.3
HiringLabNationalAI,2024-04-01,US,United States,1.99
HiringLabNationalAI,2024-04-02,DE,Germany,2.13
HiringLabNationalAI,2024-04-02,GB,United Kingdom,2.31
HiringLabNationalAI,2024-04-02,US,United States,1.99
HiringLabNationalAI,2024-04-03,DE,Germany,2.13
HiringLabNationalAI,2024-04-03,GB,United Kingdom,2.31
HiringLabNationalAI,2024-04-03,US,United States,1.99
HiringLabNationalAI,2024-04-04,DE,Germany,2.13
HiringLabNationalAI,2024-04-04,GB,United Kingdom,2.31
HiringLabNationalAI,2024-04-04,US,United States,1.99
HiringLabNationalAI,2024-04-05,DE,Germany,2.13
HiringLabNationalAI,2024-04-05,GB,United Kingdom,2.31
HiringLabNationalAI,2024-04-05,US,United States,1.99
HiringLabNationalAI,2024-04-06,DE,Germany,2.13
HiringLabNationalAI,2024-04-06,GB,United Kingdom,2.31
HiringLabNationalAI,2024-04-06,US,United States,1.98
HiringLabNationalAI,2024-04-07,DE,Germany,2.13
HiringLabNationalAI,2024-04-07,GB,United Kingdom,2.3
HiringLabNationalAI,2024-04-07,US,United States,1.98
HiringLabNationalAI,2024-04-08,DE,Germany,2.12
HiringLabNationalAI,2024-04-08,GB,United Kingdom,2.3
HiringLabNationalAI,2024-04-08,US,United States,1.98
HiringLabNationalAI,2024-04-09,DE,Germany,2.11
HiringLabNationalAI,2024-04-09,GB,United Kingdom,2.29
HiringLabNationalAI,2024-04-09,US,United States,1.98
HiringLabNationalAI,2024-04-10,DE,Germany,2.1
HiringLabNationalAI,2024-04-10,GB,United Kingdom,2.29
HiringLabNationalAI,2024-04-10,US,United States,1.98
HiringLabNationalAI,2024-04-11,DE,Germany,2.09
HiringLabNationalAI,2024-04-11,GB,United Kingdom,2.29
HiringLabNationalAI,2024-04-11,US,United States,1.98
HiringLabNationalAI,2024-04-12,DE,Germany,2.09
HiringLabNationalAI,2024-04-12,GB,United Kingdom,2.29
HiringLabNationalAI,2024-04-12,US,United States,1.98
HiringLabNationalAI,2024-04-13,DE,Germany,2.09
HiringLabNationalAI,2024-04-13,GB,United Kingdom,2.29
HiringLabNationalAI,2024-04-13,US,United States,1.98
HiringLabNationalAI,2024-04-14,DE,Germany,2.09
HiringLabNationalAI,2024-04-14,GB,United Kingdom,2.29
HiringLabNationalAI,2024-04-14,US,United States,1.98
HiringLabNationalAI,2024-04-15,DE,Germany,2.09
HiringLabNationalAI,2024-04-15,GB,United Kingdom,2.3
HiringLabNationalAI,2024-04-15,US,United States,1.98
HiringLabNationalAI,2024-04-16,DE,Germany,2.1
HiringLabNationalAI,2024-04-16,GB,United Kingdom,2.3
HiringLabNationalAI,2024-04-16,US,United States,1.98
HiringLabNationalAI,2024-04-17,DE,Germany,2.1
HiringLabNationalAI,2024-04-17,GB,United Kingdom,2.3
HiringLabNationalAI,2024-04-17,US,United States,1.98
HiringLabNationalAI,2024-04-18,DE,Germany,2.1
HiringLabNationalAI,2024-04-18,GB,United Kingdom,2.31
HiringLabNationalAI,2024-04-18,US,United States,1.98
HiringLabNationalAI,2024-04-19,DE,Germany,2.1
HiringLabNationalAI,2024-04-19,GB,United Kingdom,2.31
HiringLabNationalAI,2024-04-19,US,United States,1.98
HiringLabNationalAI,2024-04-20,DE,Germany,2.09
HiringLabNationalAI,2024-04-20,GB,United Kingdom,2.31
HiringLabNationalAI,2024-04-20,US,United States,1.98
HiringLabNationalAI,2024-04-21,DE,Germany,2.09
HiringLabNationalAI,2024-04-21,GB,United Kingdom,2.32
HiringLabNationalAI,2024-04-21,US,United States,1.98
HiringLabNationalAI,2024-04-22,DE,Germany,2.09
HiringLabNationalAI,2024-04-22,GB,United Kingdom,2.33
HiringLabNationalAI,2024-04-22,US,United States,1.98
HiringLabNationalAI,2024-04-23,DE,Germany,2.1
HiringLabNationalAI,2024-04-23,GB,United Kingdom,2.33
HiringLabNationalAI,2024-04-23,US,United States,1.98
HiringLabNationalAI,2024-04-24,DE,Germany,2.1
HiringLabNationalAI,2024-04-24,GB,United Kingdom,2.33
HiringLabNationalAI,2024-04-24,US,United States,1.98
HiringLabNationalAI,2024-04-25,DE,Germany,2.1
HiringLabNationalAI,2024-04-25,GB,United Kingdom,2.33
HiringLabNationalAI,2024-04-25,US,United States,1.97
HiringLabNationalAI,2024-04-26,DE,Germany,2.11
HiringLabNationalAI,2024-04-26,GB,United Kingdom,2.33
HiringLabNationalAI,2024-04-26,US,United States,1.96
HiringLabNationalAI,2024-04-27,DE,Germany,2.11
HiringLabNationalAI,2024-04-27,GB,United Kingdom,2.34
HiringLabNationalAI,2024-04-27,US,United States,1.97
HiringLabNationalAI,2024-04-28,DE,Germany,2.11
HiringLabNationalAI,2024-04-28,GB,United Kingdom,2.34
HiringLabNationalAI,2024-04-28,US,United States,1.96
HiringLabNationalAI,2024-04-29,DE,Germany,2.11
HiringLabNationalAI,2024-04-29,GB,United Kingdom,2.34
HiringLabNationalAI,2024-04-29,US,United States,1.96
HiringLabNationalAI,2024-04-30,DE,Germany,2.11
HiringLabNationalAI,2024-04-30,GB,United Kingdom,2.34
HiringLabNationalAI,2024-04-30,US,United States,1.96
HiringLabNationalAI,2024-05-01,DE,Germany,2.11
HiringLabNationalAI,2024-05-01,GB,United Kingdom,2.35
HiringLabNationalAI,2024-05-01,US,United States,1.96
HiringLabNationalAI,2024-05-02,DE,Germany,2.1
HiringLabNationalAI,2024-05-02,GB,United Kingdom,2.36
HiringLabNationalAI,2024-05-02,US,United States,1.96
HiringLabNationalAI,2024-05-03,DE,Germany,2.1
HiringLabNationalAI,2024-05-03,GB,United Kingdom,2.36
HiringLabNationalAI,2024-05-03,US,United States,1.97
HiringLabNationalAI,2024-05-04,DE,Germany,2.1
HiringLabNationalAI,2024-05-04,GB,United Kingdom,2.37
HiringLabNationalAI,2024-05-04,US,United States,1.97
HiringLabNationalAI,2024-05-05,DE,Germany,2.09
HiringLabNationalAI,2024-05-05,GB,United Kingdom,2.38
HiringLabNationalAI,2024-05-05,US,United States,1.97
HiringLabNationalAI,2024-05-06,DE,Germany,2.09
HiringLabNationalAI,2024-05-06,GB,United Kingdom,2.38
HiringLabNationalAI,2024-05-06,US,United States,1.97
HiringLabNationalAI,2024-05-07,DE,Germany,2.09
HiringLabNationalAI,2024-05-07,GB,United Kingdom,2.38
HiringLabNationalAI,2024-05-07,US,United States,1.97
HiringLabNationalAI,2024-05-08,DE,Germany,2.08
HiringLabNationalAI,2024-05-08,GB,United Kingdom,2.38
HiringLabNationalAI,2024-05-08,US,United States,1.97
HiringLabNationalAI,2024-05-09,DE,Germany,2.08
HiringLabNationalAI,2024-05-09,GB,United Kingdom,2.38
HiringLabNationalAI,2024-05-09,US,United States,1.97
HiringLabNationalAI,2024-05-10,DE,Germany,2.08
HiringLabNationalAI,2024-05-10,GB,United Kingdom,2.39
HiringLabNationalAI,2024-05-10,US,United States,1.97
HiringLabNationalAI,2024-05-11,DE,Germany,2.08
HiringLabNationalAI,2024-05-11,GB,United Kingdom,2.39
HiringLabNationalAI,2024-05-11,US,United States,1.97
HiringLabNationalAI,2024-05-12,DE,Germany,2.08
HiringLabNationalAI,2024-05-12,GB,United Kingdom,2.39
HiringLabNationalAI,2024-05-12,US,United States,1.98
HiringLabNationalAI,2024-05-13,DE,Germany,2.08
HiringLabNationalAI,2024-05-13,GB,United Kingdom,2.4
HiringLabNationalAI,2024-05-13,US,United States,1.98
HiringLabNationalAI,2024-05-14,DE,Germany,2.07
HiringLabNationalAI,2024-05-14,GB,United Kingdom,2.4
HiringLabNationalAI,2024-05-14,US,United States,1.98
HiringLabNationalAI,2024-05-15,DE,Germany,2.07
HiringLabNationalAI,2024-05-15,GB,United Kingdom,2.4
HiringLabNationalAI,2024-05-15,US,United States,1.99
HiringLabNationalAI,2024-05-16,DE,Germany,2.07
HiringLabNationalAI,2024-05-16,GB,United Kingdom,2.4
HiringLabNationalAI,2024-05-16,US,United States,1.99
HiringLabNationalAI,2024-05-17,DE,Germany,2.08
HiringLabNationalAI,2024-05-17,GB,United Kingdom,2.4
HiringLabNationalAI,2024-05-17,US,United States,2
HiringLabNationalAI,2024-05-18,DE,Germany,2.07
HiringLabNationalAI,2024-05-18,GB,United Kingdom,2.38
HiringLabNationalAI,2024-05-18,US,United States,2
HiringLabNationalAI,2024-05-19,DE,Germany,2.07
HiringLabNationalAI,2024-05-19,GB,United Kingdom,2.36
HiringLabNationalAI,2024-05-19,US,United States,2
HiringLabNationalAI,2024-05-20,DE,Germany,2.06
HiringLabNationalAI,2024-05-20,GB,United Kingdom,2.33
HiringLabNationalAI,2024-05-20,US,United States,1.99
HiringLabNationalAI,2024-05-21,DE,Germany,2.06
HiringLabNationalAI,2024-05-21,GB,United Kingdom,2.31
HiringLabNationalAI,2024-05-21,US,United States,1.99
HiringLabNationalAI,2024-05-22,DE,Germany,2.06
HiringLabNationalAI,2024-05-22,GB,United Kingdom,2.3
HiringLabNationalAI,2024-05-22,US,United States,1.99
HiringLabNationalAI,2024-05-23,DE,Germany,2.06
HiringLabNationalAI,2024-05-23,GB,United Kingdom,2.29
HiringLabNationalAI,2024-05-23,US,United States,1.99
HiringLabNationalAI,2024-05-24,DE,Germany,2.06
HiringLabNationalAI,2024-05-24,GB,United Kingdom,2.3
HiringLabNationalAI,2024-05-24,US,United States,1.99
HiringLabNationalAI,2024-05-25,DE,Germany,2.06
HiringLabNationalAI,2024-05-25,GB,United Kingdom,2.31
HiringLabNationalAI,2024-05-25,US,United States,2
HiringLabNationalAI,2024-05-26,DE,Germany,2.06
HiringLabNationalAI,2024-05-26,GB,United Kingdom,2.33
HiringLabNationalAI,2024-05-26,US,United States,2.01
HiringLabNationalAI,2024-05-27,DE,Germany,2.06
HiringLabNationalAI,2024-05-27,GB,United Kingdom,2.34
HiringLabNationalAI,2024-05-27,US,United States,2.02
HiringLabNationalAI,2024-05-28,DE,Germany,2.06
HiringLabNationalAI,2024-05-28,GB,United Kingdom,2.37
HiringLabNationalAI,2024-05-28,US,United States,2.03
HiringLabNationalAI,2024-05-29,DE,Germany,2.06
HiringLabNationalAI,2024-05-29,GB,United Kingdom,2.38
HiringLabNationalAI,2024-05-29,US,United States,2.04
HiringLabNationalAI,2024-05-30,DE,Germany,2.06
HiringLabNationalAI,2024-05-30,GB,United Kingdom,2.38
HiringLabNationalAI,2024-05-30,US,United States,2.04
HiringLabNationalAI,2024-05-31,DE,Germany,2.06
HiringLabNationalAI,2024-05-31,GB,United Kingdom,2.38
HiringLabNationalAI,2024-05-31,US,United States,2.04
HiringLabNationalAI,2024-06-01,DE,Germany,2.06
HiringLabNationalAI,2024-06-01,GB,United Kingdom,2.38
HiringLabNationalAI,2024-06-01,US,United States,2.05
HiringLabNationalAI,2024-06-02,DE,Germany,2.06
HiringLabNationalAI,2024-06-02,GB,United Kingdom,2.39
HiringLabNationalAI,2024-06-02,US,United States,2.06
HiringLabNationalAI,2024-06-03,DE,Germany,2.06
HiringLabNationalAI,2024-06-03,GB,United Kingdom,2.39
HiringLabNationalAI,2024-06-03,US,United States,2.06
HiringLabNationalAI,2024-06-04,DE,Germany,2.07
HiringLabNationalAI,2024-06-04,GB,United Kingdom,2.4
HiringLabNationalAI,2024-06-04,US,United States,2.07
HiringLabNationalAI,2024-06-05,DE,Germany,2.07
HiringLabNationalAI,2024-06-05,GB,United Kingdom,2.41
HiringLabNationalAI,2024-06-05,US,United States,2.08
HiringLabNationalAI,2024-06-06,DE,Germany,2.06
HiringLabNationalAI,2024-06-06,GB,United Kingdom,2.41
HiringLabNationalAI,2024-06-06,US,United States,2.09
HiringLabNationalAI,2024-06-07,DE,Germany,2.06
HiringLabNationalAI,2024-06-07,GB,United Kingdom,2.41
HiringLabNationalAI,2024-06-07,US,United States,2.09
HiringLabNationalAI,2024-06-08,DE,Germany,2.06
HiringLabNationalAI,2024-06-08,GB,United Kingdom,2.41
HiringLabNationalAI,2024-06-08,US,United States,2.1
HiringLabNationalAI,2024-06-09,DE,Germany,2.06
HiringLabNationalAI,2024-06-09,GB,United Kingdom,2.41
HiringLabNationalAI,2024-06-09,US,United States,2.1
HiringLabNationalAI,2024-06-10,DE,Germany,2.05
HiringLabNationalAI,2024-06-10,GB,United Kingdom,2.41
HiringLabNationalAI,2024-06-10,US,United States,2.1
HiringLabNationalAI,2024-06-11,DE,Germany,2.05
HiringLabNationalAI,2024-06-11,GB,United Kingdom,2.4
HiringLabNationalAI,2024-06-11,US,United States,2.1
HiringLabNationalAI,2024-06-12,DE,Germany,2.06
HiringLabNationalAI,2024-06-12,GB,United Kingdom,2.4
HiringLabNationalAI,2024-06-12,US,United States,2.1
HiringLabNationalAI,2024-06-13,DE,Germany,2.07
HiringLabNationalAI,2024-06-13,GB,United Kingdom,2.4
HiringLabNationalAI,2024-06-13,US,United States,2.1
HiringLabNationalAI,2024-06-14,DE,Germany,2.07
HiringLabNationalAI,2024-06-14,GB,United Kingdom,2.4
HiringLabNationalAI,2024-06-14,US,United States,2.1
HiringLabNationalAI,2024-06-15,DE,Germany,2.08
HiringLabNationalAI,2024-06-15,GB,United Kingdom,2.4
HiringLabNationalAI,2024-06-15,US,United States,2.1
HiringLabNationalAI,2024-06-16,DE,Germany,2.08
HiringLabNationalAI,2024-06-16,GB,United Kingdom,2.4
HiringLabNationalAI,2024-06-16,US,United States,2.1
HiringLabNationalAI,2024-06-17,DE,Germany,2.09
HiringLabNationalAI,2024-06-17,GB,United Kingdom,2.4
HiringLabNationalAI,2024-06-17,US,United States,2.1
HiringLabNationalAI,2024-06-18,DE,Germany,2.1
HiringLabNationalAI,2024-06-18,GB,United Kingdom,2.4
HiringLabNationalAI,2024-06-18,US,United States,2.1
HiringLabNationalAI,2024-06-19,DE,Germany,2.1
HiringLabNationalAI,2024-06-19,GB,United Kingdom,2.4
HiringLabNationalAI,2024-06-19,US,United States,2.11
HiringLabNationalAI,2024-06-20,DE,Germany,2.1
HiringLabNationalAI,2024-06-20,GB,United Kingdom,2.4
HiringLabNationalAI,2024-06-20,US,United States,2.11
HiringLabNationalAI,2024-06-21,DE,Germany,2.1
HiringLabNationalAI,2024-06-21,GB,United Kingdom,2.4
HiringLabNationalAI,2024-06-21,US,United States,2.12
HiringLabNationalAI,2024-06-22,DE,Germany,2.1
HiringLabNationalAI,2024-06-22,GB,United Kingdom,2.4
HiringLabNationalAI,2024-06-22,US,United States,2.12
HiringLabNationalAI,2024-06-23,DE,Germany,2.1
HiringLabNationalAI,2024-06-23,GB,United Kingdom,2.4
HiringLabNationalAI,2024-06-23,US,United States,2.13
HiringLabNationalAI,2024-06-24,DE,Germany,2.1
HiringLabNationalAI,2024-06-24,GB,United Kingdom,2.4
HiringLabNationalAI,2024-06-24,US,United States,2.13
HiringLabNationalAI,2024-06-25,DE,Germany,2.1
HiringLabNationalAI,2024-06-25,GB,United Kingdom,2.4
HiringLabNationalAI,2024-06-25,US,United States,2.14
HiringLabNationalAI,2024-06-26,DE,Germany,2.11
HiringLabNationalAI,2024-06-26,GB,United Kingdom,2.41
HiringLabNationalAI,2024-06-26,US,United States,2.15
HiringLabNationalAI,2024-06-27,DE,Germany,2.11
HiringLabNationalAI,2024-06-27,GB,United Kingdom,2.42
HiringLabNationalAI,2024-06-27,US,United States,2.15
HiringLabNationalAI,2024-06-28,DE,Germany,2.11
HiringLabNationalAI,2024-06-28,GB,United Kingdom,2.43
HiringLabNationalAI,2024-06-28,US,United States,2.15
HiringLabNationalAI,2024-06-29,DE,Germany,2.12
HiringLabNationalAI,2024-06-29,GB,United Kingdom,2.43
HiringLabNationalAI,2024-06-29,US,United States,2.15
HiringLabNationalAI,2024-06-30,DE,Germany,2.13
HiringLabNationalAI,2024-06-30,GB,United Kingdom,2.43
HiringLabNationalAI,2024-06-30,US,United States,2.15
HiringLabNationalAI,2024-07-01,DE,Germany,2.14
HiringLabNationalAI,2024-07-01,GB,United Kingdom,2.44
HiringLabNationalAI,2024-07-01,US,United States,2.16
HiringLabNationalAI,2024-07-02,DE,Germany,2.14
HiringLabNationalAI,2024-07-02,GB,United Kingdom,2.44
HiringLabNationalAI,2024-07-02,US,United States,2.16
HiringLabNationalAI,2024-07-03,DE,Germany,2.14
HiringLabNationalAI,2024-07-03,GB,United Kingdom,2.45
HiringLabNationalAI,2024-07-03,US,United States,2.15
HiringLabNationalAI,2024-07-04,DE,Germany,2.14
HiringLabNationalAI,2024-07-04,GB,United Kingdom,2.45
HiringLabNationalAI,2024-07-04,US,United States,2.15
HiringLabNationalAI,2024-07-05,DE,Germany,2.14
HiringLabNationalAI,2024-07-05,GB,United Kingdom,2.45
HiringLabNationalAI,2024-07-05,US,United States,2.15
HiringLabNationalAI,2024-07-06,DE,Germany,2.14
HiringLabNationalAI,2024-07-06,GB,United Kingdom,2.45
HiringLabNationalAI,2024-07-06,US,United States,2.15
HiringLabNationalAI,2024-07-07,DE,Germany,2.15
HiringLabNationalAI,2024-07-07,GB,United Kingdom,2.46
HiringLabNationalAI,2024-07-07,US,United States,2.15
HiringLabNationalAI,2024-07-08,DE,Germany,2.15
HiringLabNationalAI,2024-07-08,GB,United Kingdom,2.46
HiringLabNationalAI,2024-07-08,US,United States,2.15
HiringLabNationalAI,2024-07-09,DE,Germany,2.15
HiringLabNationalAI,2024-07-09,GB,United Kingdom,2.47
HiringLabNationalAI,2024-07-09,US,United States,2.15
HiringLabNationalAI,2024-07-10,DE,Germany,2.15
HiringLabNationalAI,2024-07-10,GB,United Kingdom,2.48
HiringLabNationalAI,2024-07-10,US,United States,2.15
HiringLabNationalAI,2024-07-11,DE,Germany,2.16
HiringLabNationalAI,2024-07-11,GB,United Kingdom,2.48
HiringLabNationalAI,2024-07-11,US,United States,2.14
HiringLabNationalAI,2024-07-12,DE,Germany,2.16
HiringLabNationalAI,2024-07-12,GB,United Kingdom,2.5
HiringLabNationalAI,2024-07-12,US,United States,2.14
HiringLabNationalAI,2024-07-13,DE,Germany,2.16
HiringLabNationalAI,2024-07-13,GB,United Kingdom,2.51
HiringLabNationalAI,2024-07-13,US,United States,2.15
HiringLabNationalAI,2024-07-14,DE,Germany,2.17
HiringLabNationalAI,2024-07-14,GB,United Kingdom,2.52
HiringLabNationalAI,2024-07-14,US,United States,2.15
HiringLabNationalAI,2024-07-15,DE,Germany,2.17
HiringLabNationalAI,2024-07-15,GB,United Kingdom,2.54
HiringLabNationalAI,2024-07-15,US,United States,2.15
HiringLabNationalAI,2024-07-16,DE,Germany,2.17
HiringLabNationalAI,2024-07-16,GB,United Kingdom,2.55
HiringLabNationalAI,2024-07-16,US,United States,2.14
HiringLabNationalAI,2024-07-17,DE,Germany,2.18
HiringLabNationalAI,2024-07-17,GB,United Kingdom,2.56
HiringLabNationalAI,2024-07-17,US,United States,2.14
HiringLabNationalAI,2024-07-18,DE,Germany,2.18
HiringLabNationalAI,2024-07-18,GB,United Kingdom,2.56
HiringLabNationalAI,2024-07-18,US,United States,2.13
HiringLabNationalAI,2024-07-19,DE,Germany,2.19
HiringLabNationalAI,2024-07-19,GB,United Kingdom,2.56
HiringLabNationalAI,2024-07-19,US,United States,2.13
HiringLabNationalAI,2024-07-20,DE,Germany,2.19
HiringLabNationalAI,2024-07-20,GB,United Kingdom,2.55
HiringLabNationalAI,2024-07-20,US,United States,2.12
HiringLabNationalAI,2024-07-21,DE,Germany,2.19
HiringLabNationalAI,2024-07-21,GB,United Kingdom,2.56
HiringLabNationalAI,2024-07-21,US,United States,2.11
HiringLabNationalAI,2024-07-22,DE,Germany,2.19
HiringLabNationalAI,2024-07-22,GB,United Kingdom,2.56
HiringLabNationalAI,2024-07-22,US,United States,2.11
HiringLabNationalAI,2024-07-23,DE,Germany,2.2
HiringLabNationalAI,2024-07-23,GB,United Kingdom,2.56
HiringLabNationalAI,2024-07-23,US,United States,2.11
HiringLabNationalAI,2024-07-24,DE,Germany,2.2
HiringLabNationalAI,2024-07-24,GB,United Kingdom,2.55
HiringLabNationalAI,2024-07-24,US,United States,2.11
HiringLabNationalAI,2024-07-25,DE,Germany,2.21
HiringLabNationalAI,2024-07-25,GB,United Kingdom,2.55
HiringLabNationalAI,2024-07-25,US,United States,2.11
HiringLabNationalAI,2024-07-26,DE,Germany,2.21
HiringLabNationalAI,2024-07-26,GB,United Kingdom,2.55
HiringLabNationalAI,2024-07-26,US,United States,2.11
HiringLabNationalAI,2024-07-27,DE,Germany,2.22
HiringLabNationalAI,2024-07-27,GB,United Kingdom,2.56
HiringLabNationalAI,2024-07-27,US,United States,2.11
HiringLabNationalAI,2024-07-28,DE,Germany,2.22
HiringLabNationalAI,2024-07-28,GB,United Kingdom,2.55
HiringLabNationalAI,2024-07-28,US,United States,2.11
HiringLabNationalAI,2024-07-29,DE,Germany,2.22
HiringLabNationalAI,2024-07-29,GB,United Kingdom,2.55
HiringLabNationalAI,2024-07-29,US,United States,2.11
HiringLabNationalAI,2024-07-30,DE,Germany,2.23
HiringLabNationalAI,2024-07-30,GB,United Kingdom,2.55
HiringLabNationalAI,2024-07-30,US,United States,2.11
HiringLabNationalAI,2024-07-31,DE,Germany,2.22
HiringLabNationalAI,2024-07-31,GB,United Kingdom,2.54
HiringLabNationalAI,2024-07-31,US,United States,2.11
HiringLabNationalAI,2024-08-01,DE,Germany,2.22
HiringLabNationalAI,2024-08-01,GB,United Kingdom,2.55
HiringLabNationalAI,2024-08-01,US,United States,2.11
HiringLabNationalAI,2024-08-02,DE,Germany,2.22
HiringLabNationalAI,2024-08-02,GB,United Kingdom,2.56
HiringLabNationalAI,2024-08-02,US,United States,2.11
HiringLabNationalAI,2024-08-03,DE,Germany,2.22
HiringLabNationalAI,2024-08-03,GB,United Kingdom,2.56
HiringLabNationalAI,2024-08-03,US,United States,2.12
HiringLabNationalAI,2024-08-04,DE,Germany,2.22
HiringLabNationalAI,2024-08-04,GB,United Kingdom,2.57
HiringLabNationalAI,2024-08-04,US,United States,2.12
HiringLabNationalAI,2024-08-05,DE,Germany,2.22
HiringLabNationalAI,2024-08-05,GB,United Kingdom,2.58
HiringLabNationalAI,2024-08-05,US,United States,2.13
HiringLabNationalAI,2024-08-06,DE,Germany,2.22
HiringLabNationalAI,2024-08-06,GB,United Kingdom,2.58
HiringLabNationalAI,2024-08-06,US,United States,2.13
HiringLabNationalAI,2024-08-07,DE,Germany,2.22
HiringLabNationalAI,2024-08-07,GB,United Kingdom,2.59
HiringLabNationalAI,2024-08-07,US,United States,2.13
HiringLabNationalAI,2024-08-08,DE,Germany,2.22
HiringLabNationalAI,2024-08-08,GB,United Kingdom,2.58
HiringLabNationalAI,2024-08-08,US,United States,2.13
HiringLabNationalAI,2024-08-09,DE,Germany,2.22
HiringLabNationalAI,2024-08-09,GB,United Kingdom,2.58
HiringLabNationalAI,2024-08-09,US,United States,2.14
HiringLabNationalAI,2024-08-10,DE,Germany,2.21
HiringLabNationalAI,2024-08-10,GB,United Kingdom,2.57
HiringLabNationalAI,2024-08-10,US,United States,2.14
HiringLabNationalAI,2024-08-11,DE,Germany,2.21
HiringLabNationalAI,2024-08-11,GB,United Kingdom,2.57
HiringLabNationalAI,2024-08-11,US,United States,2.14
HiringLabNationalAI,2024-08-12,DE,Germany,2.21
HiringLabNationalAI,2024-08-12,GB,United Kingdom,2.57
HiringLabNationalAI,2024-08-12,US,United States,2.14
HiringLabNationalAI,2024-08-13,DE,Germany,2.21
HiringLabNationalAI,2024-08-13,GB,United Kingdom,2.56
HiringLabNationalAI,2024-08-13,US,United States,2.15
HiringLabNationalAI,2024-08-14,DE,Germany,2.21
HiringLabNationalAI,2024-08-14,GB,United Kingdom,2.56
HiringLabNationalAI,2024-08-14,US,United States,2.15
HiringLabNationalAI,2024-08-15,DE,Germany,2.2
HiringLabNationalAI,2024-08-15,GB,United Kingdom,2.55
HiringLabNationalAI,2024-08-15,US,United States,2.15
HiringLabNationalAI,2024-08-16,DE,Germany,2.2
HiringLabNationalAI,2024-08-16,GB,United Kingdom,2.54
HiringLabNationalAI,2024-08-16,US,United States,2.16
HiringLabNationalAI,2024-08-17,DE,Germany,2.2
